,vm_id,pm_name,site_id,cores,start_time,end_time
7385,c1f97e0d3d99116415169c5c082702f7,bb6608ee4daf421a5ed2a0ebe1f486bd,shanghai-telecom-2,16,1594809657,4748409657
144,a259e21d2e8a4556dc6f008873bf8f04,dfa5a7da4eef635ef400da2eb6022600,shanghai-telecom-3,2,1516885032,2974803442
227,a3d1c42fb62c2b34df0e2d466b050a8f,354072547a6757602965aa5c0d00b2ee,shanghai-telecom-3,32,1593100800,1595692800
228,1d613ae04109eac6c8a32cd4ac681067,1d1bbdd7f6199015768ad4480ac7c7cf,shanghai-telecom-3,32,1593100800,1595692800
349,27bb27edcf784d83ca43dde5c12f8042,b20c1bb0944abce68d86b7c432f97306,shanghai-telecom-3,32,1595520000,1598198400
350,c7049b54f00bca2b9ebd4469e2fc8d05,05e39e26f622aa6e9f80d230124a6f9e,shanghai-telecom-3,32,1595520000,1598198400
351,f1075fb884d41be9813a89a4020f4594,561ee56251d3cec22929811248a93376,shanghai-telecom-3,32,1595520000,1598198400
352,795932e6bb68f3a49b3aa9453fbc0183,6913501e3135e460e7a5611d8fc78b6e,shanghai-telecom-3,32,1595520000,1598198400
353,7421d7e202a347da0963ed6f0fae52e0,2ef5af9332490c68dfef879292980c19,shanghai-telecom-3,32,1595520000,1598198400
507,901b5bfec492044bb7b6c8c8c7809206,bb340d9e6c97583f16c5e855f09f9941,shanghai-telecom-3,4,1593100800,1595692800
508,2c2025d09aef7aac6aae668a9ea1c866,03129e0538c578f8aa4d79c7c45c3b10,shanghai-telecom-3,4,1593100800,1595692800
509,1d6845606930632a3c3eea34e54da866,b20c1bb0944abce68d86b7c432f97306,shanghai-telecom-3,4,1593100800,1595692800
510,021970e3bc9bf1d9225730a55c3d9d89,05e39e26f622aa6e9f80d230124a6f9e,shanghai-telecom-3,4,1593100800,1595692800
616,35b7d2cd77a3bd3322e31b2f4fdadb10,f42ac3a86d980b1106001850887d9c6b,shanghai-telecom-3,32,1594828800,1597507200
617,68fc5233810b9dfd2bff62cbe539a28a,050025269992a9cdc6d448f75a1e40e5,shanghai-telecom-3,32,1594828800,1597507200
618,22e5e1ec0cdb57cec605c83e9d49e6d8,2e7d2dc2b0d69481eb50d3b093084a25,shanghai-telecom-3,32,1594828800,1597507200
619,feec3c1fee55286bd99b630153a618a5,f42ac3a86d980b1106001850887d9c6b,shanghai-telecom-3,32,1595001600,1597680000
633,874b3c3525fbb5e1882e587d3918a6c2,5f4998af8d325d5e3a78b7236b5289a5,shanghai-telecom-3,32,1594137600,1596816000
634,038a326edd30f5e9e38786429eb1c1fc,6e2b27a3a895185a7c6a8a31d091de0d,shanghai-telecom-3,32,1594137600,1596816000
635,a59eb63cf4f41c5d541fcd60b0f00558,1a46ba04b67adda72d04d39a0f58d722,shanghai-telecom-3,32,1594137600,1596816000
636,556566fdb34fb1d850580b0857ad6cfe,51a281355fd6dd9362cab374fb2dc31e,shanghai-telecom-3,32,1594137600,1596816000
1171,877f1caed1bbf42fc2d099ac77484848,6913501e3135e460e7a5611d8fc78b6e,shanghai-telecom-3,32,1595088000,1597766400
1172,c1faa19a7b90ac9a4d9dc88cfead6ac9,2ef5af9332490c68dfef879292980c19,shanghai-telecom-3,32,1595088000,1597766400
1173,e6693b711835d1595753ff98c6b47e90,6ff73c0caef021f2c18e840b85ab976f,shanghai-telecom-3,32,1595088000,1597766400
1175,264effb5a5408c7e6bbb347099965421,bb340d9e6c97583f16c5e855f09f9941,shanghai-telecom-3,32,1595088000,1597766400
1177,ae9f9dde4b11523ab3e8991e30a994f5,05e39e26f622aa6e9f80d230124a6f9e,shanghai-telecom-3,32,1595088000,1597766400
1179,dc5e92671e6d7255089cd94e16d9d04c,b20c1bb0944abce68d86b7c432f97306,shanghai-telecom-3,32,1595088000,1597766400
1190,06e1bcac57801166c25aaa8c708778f8,d13ef69656ffe7b4274a62ac587b48b2,shanghai-telecom-3,4,1548042647,4701642647
1304,c9e818c6206d1dcf2c9d0481a2b6782f,065e7db4c903973003678db330c7ed8a,shanghai-telecom-3,32,1595260800,1597939200
1305,f0e36b471800c1a85089d8f6465fc84d,050025269992a9cdc6d448f75a1e40e5,shanghai-telecom-3,32,1595260800,1597939200
1306,94025887e52620f605cdecff27ccae0c,a42c463d0f04f22a99dec51b3e7dc674,shanghai-telecom-3,32,1595260800,1597939200
1307,fd499f1cfe98dcda7b5c6780729c14a0,eb774b8b5c81d5d8f88aea3c9ba78292,shanghai-telecom-3,32,1595260800,1597939200
1308,5a2b1ece3a2d9376f2b40563bf55d81d,03129e0538c578f8aa4d79c7c45c3b10,shanghai-telecom-3,32,1595260800,1597939200
1369,8f718b1f60f2ff4d35dca03745f6d6f0,1d1bbdd7f6199015768ad4480ac7c7cf,shanghai-telecom-3,1,1551765437,4705365437
1382,44c582d321529d00da8632b6cba334b1,dfa5a7da4eef635ef400da2eb6022600,shanghai-telecom-3,4,1594137600,1596816000
1420,95485c08a8d5233032be59bd8a0edbaf,1d1bbdd7f6199015768ad4480ac7c7cf,shanghai-telecom-3,4,1551948252,4705548252
1478,76ae6da839b5fe19a7dd139d01925419,dfa5a7da4eef635ef400da2eb6022600,shanghai-telecom-3,16,1593100800,1595692800
1479,2c132cca94aa7d65f816c3bbd6defa5c,354072547a6757602965aa5c0d00b2ee,shanghai-telecom-3,16,1593100800,1595692800
1480,d5eb9a2d53a5bc8028b7616f31222fda,2e7d2dc2b0d69481eb50d3b093084a25,shanghai-telecom-3,16,1593100800,1595692800
1677,54250258fa1af3ad08018d56da88b43e,1d1bbdd7f6199015768ad4480ac7c7cf,shanghai-telecom-3,4,1554805041,4708405041
1760,9aee4b3da8de639dab3962f6bb4edb02,2e7d2dc2b0d69481eb50d3b093084a25,shanghai-telecom-3,2,1557459847,4711059847
1817,5c4ffa0a4b8721270813812ba0f48bf3,2e7d2dc2b0d69481eb50d3b093084a25,shanghai-telecom-3,1,1558926751,4712526751
1818,92fefeee5d57d7154b84d1e08a1a87fe,f42ac3a86d980b1106001850887d9c6b,shanghai-telecom-3,4,1558937163,4712537163
1945,fe7f8e899db46b853801a4ea7aaeb159,2e7d2dc2b0d69481eb50d3b093084a25,shanghai-telecom-3,4,1560841959,4714441959
2027,50b374b3ebfb630b292008240191d42c,eb774b8b5c81d5d8f88aea3c9ba78292,shanghai-telecom-3,32,1594483200,1597161600
2029,d56c747a5beae0de0ae45d54f9141190,a42c463d0f04f22a99dec51b3e7dc674,shanghai-telecom-3,32,1594483200,1597161600
2030,65d8d230c2871cfccd3d15d879b8d727,050025269992a9cdc6d448f75a1e40e5,shanghai-telecom-3,32,1594483200,1597161600
2031,6fa1e9e26bf6b3091291316dbc0b960d,065e7db4c903973003678db330c7ed8a,shanghai-telecom-3,32,1594483200,1597161600
2032,5f9ad70dc7836b0ce15ddd10a8251ecd,6ff73c0caef021f2c18e840b85ab976f,shanghai-telecom-3,32,1594483200,1597161600
2206,666803ea9015059dd46c2598a9f24ab2,b20c1bb0944abce68d86b7c432f97306,shanghai-telecom-3,16,1594310400,1596988800
2207,4e61b7c187bc195d9ff597a37d4d0903,03129e0538c578f8aa4d79c7c45c3b10,shanghai-telecom-3,16,1594310400,1596988800
2208,eba0dae35ecef20b3a75d054a3bc68f4,bb340d9e6c97583f16c5e855f09f9941,shanghai-telecom-3,16,1594310400,1596988800
2209,c0b403a0ad9a55ffd37ea38fd0a8b46a,05e39e26f622aa6e9f80d230124a6f9e,shanghai-telecom-3,16,1594310400,1596988800
2210,a640a826c076ff1b78efb0756c3928ab,d13ef69656ffe7b4274a62ac587b48b2,shanghai-telecom-3,16,1594310400,1596988800
2211,f639655a1b31f3fbe589e865e35f5033,f42ac3a86d980b1106001850887d9c6b,shanghai-telecom-3,16,1594310400,1596988800
2222,a00ba3420a4a3566be59b2ad7c8ce642,6c0f8cf14d53fb33c968a7d0456cc60e,shanghai-telecom-3,16,1594310400,1596988800
2223,922782ff4bf7386fe08f2c8cfdb3589d,6c0f8cf14d53fb33c968a7d0456cc60e,shanghai-telecom-3,16,1594310400,1596988800
2224,ccbff55f4fec09be40d74432307c96e8,6c0f8cf14d53fb33c968a7d0456cc60e,shanghai-telecom-3,16,1594310400,1596988800
2225,b8de402c580f9951c27066e685df1e56,6c0f8cf14d53fb33c968a7d0456cc60e,shanghai-telecom-3,16,1594310400,1596988800
2456,fedd66a4fa355a36a912061f1f893996,bb340d9e6c97583f16c5e855f09f9941,shanghai-telecom-3,4,1568968376,4093545600
2569,c7dafff75b710817fcabe76a8c3d36d4,05e39e26f622aa6e9f80d230124a6f9e,shanghai-telecom-3,2,1568968376,4093545600
4147,a5de1631aec467eefc840a39a87ed7a6,d13ef69656ffe7b4274a62ac587b48b2,shanghai-telecom-3,32,1593792000,1596470400
4149,10e2a4cacfdfe45d8b15a2bdadcddfc9,5f4998af8d325d5e3a78b7236b5289a5,shanghai-telecom-3,32,1593792000,1596470400
4198,1dc5b4982ce1eaae9fe9ad13d144811c,6e2b27a3a895185a7c6a8a31d091de0d,shanghai-telecom-3,32,1594137600,1596816000
4207,1dedc3802caa24a88156b1e3eb8b1b06,1a46ba04b67adda72d04d39a0f58d722,shanghai-telecom-3,32,1594137600,1596816000
6023,f2e99e97b038e30a1d9a6b3e4fbe471e,1d1bbdd7f6199015768ad4480ac7c7cf,shanghai-telecom-3,4,1589783470,4743383470
6139,488dd531cdf73db25466c50ea71d6f38,1d1bbdd7f6199015768ad4480ac7c7cf,shanghai-telecom-3,1,1589856116,4743456116
6148,cd1a0a8042ea86ea8f829dc88e77ae2d,03129e0538c578f8aa4d79c7c45c3b10,shanghai-telecom-3,4,1589900695,4743500695
6149,a4a74d6dd810dc3d9b6cf0781f9787c2,b20c1bb0944abce68d86b7c432f97306,shanghai-telecom-3,4,1589900695,4743500695
6150,cedc50b011f08e251aa0d0d38dc2f059,f42ac3a86d980b1106001850887d9c6b,shanghai-telecom-3,4,1589900695,4743500695
6151,61c0975356afbe64916f3bb9c46bd314,d13ef69656ffe7b4274a62ac587b48b2,shanghai-telecom-3,4,1589900695,4743500695
6373,fc08a89baf7fc215142abbb605ea22fa,dfa5a7da4eef635ef400da2eb6022600,shanghai-telecom-3,32,1593705600,1596384000
6376,9ea9479f4c10b5a2e738d4db89737e46,51a281355fd6dd9362cab374fb2dc31e,shanghai-telecom-3,32,1593705600,1596384000
6381,3b0fa50065ac075d189c554985c9f4bb,2e7d2dc2b0d69481eb50d3b093084a25,shanghai-telecom-3,32,1593705600,1596384000
6406,f0fa39bf1e22ba03a923703d94ac1e98,03129e0538c578f8aa4d79c7c45c3b10,shanghai-telecom-3,32,1593705600,1596384000
6436,9dd8dad90150649cee05996dce9923fd,bb340d9e6c97583f16c5e855f09f9941,shanghai-telecom-3,32,1593705600,1596384000
6439,1794e661fad86ce0505ef92561b25247,a42c463d0f04f22a99dec51b3e7dc674,shanghai-telecom-3,32,1593705600,1596384000
6553,ec571843b9d911506be95283bf350475,6ff73c0caef021f2c18e840b85ab976f,shanghai-telecom-3,32,1594051200,1596729600
6693,0e0d9c1036de8f2a06ee00477645dbb6,b20c1bb0944abce68d86b7c432f97306,shanghai-telecom-3,8,1592463934,4746063934
6694,de15a613ff3c13d4330b4a7a822b82cc,f42ac3a86d980b1106001850887d9c6b,shanghai-telecom-3,8,1592463934,4746063934
6999,e2a7c1ebd80db2f44a836ef88b2a8ba1,1d1bbdd7f6199015768ad4480ac7c7cf,shanghai-telecom-3,1,1593692292,4747292292
7018,f16bfa1422f64fcbedbd1e8b3ccb82ba,dfa5a7da4eef635ef400da2eb6022600,shanghai-telecom-3,4,1593744461,4747344461
7019,8f8ce1e598b9e729291024f33ee057d2,05e39e26f622aa6e9f80d230124a6f9e,shanghai-telecom-3,4,1593744461,4747344461
2872,66f52891d9ad0985c322c7b66b8cf2f3,2d6b960fcf885e1dd4ccee4cc6787555,shanghai-telecom-4,8,1571292740,4724892740
2873,e0502a13729292347954f9e9c2cad883,b6c04be2b2563206df4a57ec76cf7a3d,shanghai-telecom-4,8,1571292740,4724892740
2892,c0e29ed6b300f30c561cd3a1f626c017,2cf3a8e7a1e7a416d99165245d657c23,shanghai-telecom-4,8,1571444822,4725044822
2893,17e37c3987b1b52a4788a4bea8d02a53,e9d8da7838df0cf214811310f1e937a9,shanghai-telecom-4,8,1571445142,4725045142
2900,46c7a70bfc28fd42fc4d29eaf6d4b04a,a9837f465ce7c688281620bf92b26888,shanghai-telecom-4,4,1571644406,4725244406
2901,fbb3916ff2613305d192090b88882551,e9f12578732f72cbb1e4eeb9e1090d31,shanghai-telecom-4,8,1571644406,4725244406
2902,e968454d3bc8fbb3704fede3612bf07a,f90933636d770f2a8292c36b14e88bff,shanghai-telecom-4,8,1571644406,4725244406
2903,624d51a167882e505fb5581f28e14bc1,943ac7c234e4a45a21bc8f02889a21da,shanghai-telecom-4,4,1571644406,4725244406
2904,85d644e8a42ccfea63dabdfeb56d1f02,9d214f9d9b8e7b42afc496933519a952,shanghai-telecom-4,4,1571644406,4725244406
3006,8d980689b6859035fa874dc1e16ea9e2,2cf3a8e7a1e7a416d99165245d657c23,shanghai-telecom-4,4,1573179330,4726779330
3015,16b04983b97988708f6ffb397c5a87b6,e9d8da7838df0cf214811310f1e937a9,shanghai-telecom-4,4,1573601478,4727201478
3089,a65ef6224ce282a4c810058f02465ce4,020c48efa82180d4c5c8e9740bea10ac,shanghai-telecom-4,16,1575877792,4729477792
3090,4c4c0d37e8d7303e7a785d186b9ec774,e04b7cec6d40e41aecfa054e933166eb,shanghai-telecom-4,16,1575877792,4729477792
3133,de83c7bf0fd3eb2853736848c935917d,9d214f9d9b8e7b42afc496933519a952,shanghai-telecom-4,16,1576140463,4729740463
3134,2b6cdd8735bb87c38577b948aa06bb1f,30ab556db6fe058e90b47ee052006026,shanghai-telecom-4,16,1576143330,4729743330
3414,54563b98d1688ffbecc449ec9ce86cb0,943ac7c234e4a45a21bc8f02889a21da,shanghai-telecom-4,2,1571800757,2974803442
3462,9183e6db511ff0ad92e82d247c8d03e2,a9837f465ce7c688281620bf92b26888,shanghai-telecom-4,2,1578983490,4732583490
3908,9a53c545df46722b5ac9166d391ced4d,c3089fe412d85a4c17aeca5796b7ff50,shanghai-telecom-4,16,1581906385,4735506385
3909,24e18d0069017651e368c9bbaf6a704c,943ac7c234e4a45a21bc8f02889a21da,shanghai-telecom-4,32,1581906796,4735506796
3910,31272ed464bd20548a8795b072e39d22,a9837f465ce7c688281620bf92b26888,shanghai-telecom-4,32,1581906796,4735506796
3911,747274d1f72eb4640c255e3db5e17082,2d6b960fcf885e1dd4ccee4cc6787555,shanghai-telecom-4,32,1581906796,4735506796
3912,b11b4d7dd56f1526db064810313a4b7d,b6c04be2b2563206df4a57ec76cf7a3d,shanghai-telecom-4,32,1581906796,4735506796
3913,a3743127319375fb57c07f7e08ece85c,e9f12578732f72cbb1e4eeb9e1090d31,shanghai-telecom-4,16,1581906866,4735506866
3914,625055b50d1b4d596a3c9a163da3c947,f90933636d770f2a8292c36b14e88bff,shanghai-telecom-4,16,1581906867,4735506867
3915,037c4c31128425449a260d550508ef80,2cf3a8e7a1e7a416d99165245d657c23,shanghai-telecom-4,16,1581906867,4735506867
3923,417f1490b0a3f65755f925271c643d71,c3089fe412d85a4c17aeca5796b7ff50,shanghai-telecom-4,32,1582076997,4735676997
3924,533605ed4eaca7d1afe78907c8e3d0e0,e9f12578732f72cbb1e4eeb9e1090d31,shanghai-telecom-4,8,1582077125,4735677125
4823,bcd8d10d624951d0810fc35689301ca4,7cf992a7f96ed41476572254b7111fa9,shanghai-telecom-4,16,1594396800,1610294400
4824,7a50d2d3334d3d65493e5b15170e9b5b,2cf3a8e7a1e7a416d99165245d657c23,shanghai-telecom-4,4,1594396800,1610294400
5913,2f5c53532f132def0736659e5c0f5087,e9d8da7838df0cf214811310f1e937a9,shanghai-telecom-4,16,1589527737,4743127737
5914,f1caafdcae1b66bd36358ba25973ebe2,30ab556db6fe058e90b47ee052006026,shanghai-telecom-4,16,1589527737,4743127737
5915,c2776c29147fccf1346f9125d89880c0,9d214f9d9b8e7b42afc496933519a952,shanghai-telecom-4,16,1589527737,4743127737
5916,1b0ccabd9877d351cdd975a80d97ff72,f90933636d770f2a8292c36b14e88bff,shanghai-telecom-4,16,1589527737,4743127737
5917,244c55c1de7147e25b0f69f487798c13,020c48efa82180d4c5c8e9740bea10ac,shanghai-telecom-4,16,1589527737,4743127737
5918,59c7836d8117be74d77274b17ed53c2b,3bca3bba66aebf90ba313f50ec88742a,shanghai-telecom-4,16,1589527737,4743127737
5919,41172156400fa2e0aca3ab4899d2b0aa,25e08d216d924ed47d845a5bbcb1b02a,shanghai-telecom-4,16,1589527737,4743127737
5920,a77b96d0b1d6b3724ba897e935a8e14c,ee6e30b8ab48a550a15c6b95fd5ae0b8,shanghai-telecom-4,16,1589527749,4743127749
5921,7b7eac4437b60284a3d3d6c8bd0c1948,a8f5780025c394fd84e5be464e44f920,shanghai-telecom-4,16,1589527749,4743127749
5922,05e61326870cd8e63f2b142da606e3ef,a8f5780025c394fd84e5be464e44f920,shanghai-telecom-4,16,1589527749,4743127749
5923,1f399dce9eb71d2edd1231842c1c3796,e04b7cec6d40e41aecfa054e933166eb,shanghai-telecom-4,16,1589527749,4743127749
5924,fe37026fed81148d64e6d7da79fc46e1,943ac7c234e4a45a21bc8f02889a21da,shanghai-telecom-4,4,1589527761,4743127761
5925,a1293f396cc12d1d13cb14e32a2d8d73,a9837f465ce7c688281620bf92b26888,shanghai-telecom-4,4,1589527761,4743127761
5926,f08859a04b1070b513ec7568f23940ac,2d6b960fcf885e1dd4ccee4cc6787555,shanghai-telecom-4,4,1589527761,4743127761
5927,079e8727169b48a8464f6917eca57c71,e9d8da7838df0cf214811310f1e937a9,shanghai-telecom-4,8,1589527773,4743127773
5928,fb165874492d5e958f8e837f6181fffc,e9f12578732f72cbb1e4eeb9e1090d31,shanghai-telecom-4,8,1589527785,4743127785
6239,8d186113a878789654928d5423f46877,7cf992a7f96ed41476572254b7111fa9,shanghai-telecom-4,8,1590494601,4744094601
6526,84e005fd525dae0fc8e397b00e704070,9d214f9d9b8e7b42afc496933519a952,shanghai-telecom-4,4,1549167969,1601395200
6902,09a29157717039eebb70ddb34948961d,7cf992a7f96ed41476572254b7111fa9,shanghai-telecom-4,16,1593424374,1596016373
6931,b5c6be37f592eafaacd5ced6baac435c,7cf992a7f96ed41476572254b7111fa9,shanghai-telecom-4,16,1593424374,1596091341
6932,60ee60458281f94ec4e55241ae381baf,c3089fe412d85a4c17aeca5796b7ff50,shanghai-telecom-4,16,1593424374,1596091341
1791,ff432b197f2bdc233a72039144d36d55,56f831d2b436d8ef4bffe0c4c37fdee4,shanghai-telecom-5,32,1558686872,4712286872
1792,98a63ac57240757ffb4023bf17c13f4c,6218fc7de5a46c95c40e09edea0c9993,shanghai-telecom-5,32,1558686872,4712286872
1793,df92d7f823cb875b30a29556cb851133,6218fc7de5a46c95c40e09edea0c9993,shanghai-telecom-5,32,1558687133,4712287133
1794,0d48f8223e46fe6e68b7406bf3f7a558,56f831d2b436d8ef4bffe0c4c37fdee4,shanghai-telecom-5,32,1558687133,4712287133
1795,a8efe38dc98da56f2620efac35019aab,479fa13d14fc6fb6d89f14d9185f52a9,shanghai-telecom-5,16,1558687508,4712287508
1796,125824b140f7c62bea20d04c91bf8160,77a4d03d0db531c499e22ba780ad4aef,shanghai-telecom-5,16,1558687508,4712287508
1797,353d30aae5a4cd81c385289c62e07015,1a6b50fcd59b18b7fc8b6ebad941bfe0,shanghai-telecom-5,16,1558687508,4712287508
1798,8efa587f901c32daf764fd0f8ac18d90,8386360a63719ad658da529d22084168,shanghai-telecom-5,16,1558687508,4712287508
1799,d8504773359b2ba62b9334c5d06085d4,a566291da6a6105aa268bba44eb53d9e,shanghai-telecom-5,16,1558687508,4712287508
1800,953842df26d1977ca13a1fb550b95897,0da924865a7e4ffd6b97dcea2cdf0ab3,shanghai-telecom-5,16,1558687508,4712287508
1801,7dd37a6889ff090a7ee63a9304fff46d,fa8bb6aa2cf72f406c7defbfb927cef3,shanghai-telecom-5,16,1558687508,4712287508
1802,559beafc39096de595b11ace461f8669,0da924865a7e4ffd6b97dcea2cdf0ab3,shanghai-telecom-5,16,1558687677,4712287677
1803,cc17f3aae9a698f145ac2d3c2ca00bd7,77a4d03d0db531c499e22ba780ad4aef,shanghai-telecom-5,16,1558687677,4712287677
1804,ae4bd9406d680cd2c433f48a6e812194,1a6b50fcd59b18b7fc8b6ebad941bfe0,shanghai-telecom-5,16,1558687677,4712287677
1805,9c6c5793d6b1fcdba7ba0d3ada7273f2,fa8bb6aa2cf72f406c7defbfb927cef3,shanghai-telecom-5,16,1558687677,4712287677
1806,4a3f0b3d72dddd398d638e80abead441,479fa13d14fc6fb6d89f14d9185f52a9,shanghai-telecom-5,16,1558687677,4712287677
1807,e55e7a8648599e0f730a51745e487f19,a566291da6a6105aa268bba44eb53d9e,shanghai-telecom-5,16,1558687677,4712287677
1808,6f1c4f336442df543ef8ace3a60f3cfc,8386360a63719ad658da529d22084168,shanghai-telecom-5,16,1558687677,4712287677
1862,5e2c435fcf5ed11c265b3e6e2200524e,8386360a63719ad658da529d22084168,shanghai-telecom-5,2,1559184243,2974803442
2148,595fa255803636d7d7be04345ba0c220,0da924865a7e4ffd6b97dcea2cdf0ab3,shanghai-telecom-5,8,1565057772,4718657772
2744,7299a235381117bdee6bb74884a7a816,0da924865a7e4ffd6b97dcea2cdf0ab3,shanghai-telecom-5,16,1593273600,1595865600
2846,1b2fbe33725df3f70e5a02aec532c659,8386360a63719ad658da529d22084168,shanghai-telecom-5,2,1571036598,4724636598
2874,0f8d60dcead8b470065062d2cfdf1dee,8386360a63719ad658da529d22084168,shanghai-telecom-5,4,1571293040,4724893040
3213,0e96c2739d3342b1f604d5e35293544f,fa8bb6aa2cf72f406c7defbfb927cef3,shanghai-telecom-5,16,1577245342,4730845342
3406,c44ed576a4f971f362242fc7c466a06c,8386360a63719ad658da529d22084168,shanghai-telecom-5,1,1578043233,1579252822
3497,7e06164e5ca40f3e759459cd378f7ba8,77a4d03d0db531c499e22ba780ad4aef,shanghai-telecom-5,16,1594915200,1597593600
3498,45b77e06e5e151c1f642d15be0822686,a566291da6a6105aa268bba44eb53d9e,shanghai-telecom-5,16,1594915200,1597593600
3499,910e758dd47260cd61ae57e790882a00,479fa13d14fc6fb6d89f14d9185f52a9,shanghai-telecom-5,16,1594915200,1597593600
3500,f140b0c16d46bb0437baab2d4273ed8a,1a6b50fcd59b18b7fc8b6ebad941bfe0,shanghai-telecom-5,16,1594915200,1597593600
3501,248a1d1d5a3c8f84fc7318addd553266,77a4d03d0db531c499e22ba780ad4aef,shanghai-telecom-5,16,1594915200,1597593600
3502,118c21a511aacf58534cb68d5d45be62,a566291da6a6105aa268bba44eb53d9e,shanghai-telecom-5,16,1594915200,1597593600
3503,75f12f537492790e2469575df1e1de85,479fa13d14fc6fb6d89f14d9185f52a9,shanghai-telecom-5,16,1594915200,1597593600
3504,d7d7723cd77713783fe181b816662301,fa8bb6aa2cf72f406c7defbfb927cef3,shanghai-telecom-5,16,1594915200,1597593600
3563,ad40ed3f7e2555abb8951932fd35d2a5,2972dd46defd13df11a1f9759d27729c,shanghai-telecom-5,8,1579528080,4733128080
3564,f87655bcb35cc6865395a459e5c2aa83,2972dd46defd13df11a1f9759d27729c,shanghai-telecom-5,8,1579528080,4733128080
3565,aa3617a9b16eba3b389ee7854b2c46af,4a7f56e06169d5d7388cb5b7268185d3,shanghai-telecom-5,8,1579528080,4733128080
3566,0ea843cf6d8d82eb6351056100e6a8cd,4a7f56e06169d5d7388cb5b7268185d3,shanghai-telecom-5,8,1579528080,4733128080
3567,0b77807837c8b7360556067fd3351566,97adec6e012a236a464e5c6d86890d6f,shanghai-telecom-5,16,1579528080,4733128080
3568,ca6e6a572fab0856bea987d408d4bd85,97adec6e012a236a464e5c6d86890d6f,shanghai-telecom-5,16,1579528080,4733128080
3569,9f912ac7c70b65ae36a623965e555210,83ed37d7cf130b96532eb67b3265f143,shanghai-telecom-5,16,1579528080,4733128080
3570,6d05bce5014a22a90b02b8297b470523,83ed37d7cf130b96532eb67b3265f143,shanghai-telecom-5,16,1579528081,4733128081
3571,2342b2008a6514028a7ec3b242a3b9cf,1a6b50fcd59b18b7fc8b6ebad941bfe0,shanghai-telecom-5,4,1579529265,4733129265
3794,a8d119cba5fe1b79f5e2b52ec839c906,96b6400391df3a0e5286478dd7213e67,shanghai-telecom-5,32,1580876385,4734476385
3822,5da700c1c4f977849b82c350152e4a09,bf066018e587009e2aad0e5f3f9be3f5,shanghai-telecom-5,32,1580963404,4734563404
3825,5be8dc3115d80fc03149644df810be4e,96b6400391df3a0e5286478dd7213e67,shanghai-telecom-5,32,1580983242,4734583242
3826,47441f552097ffacd3db2d2af65b28fd,bf066018e587009e2aad0e5f3f9be3f5,shanghai-telecom-5,32,1580983242,4734583242
3827,83b3f2f4d17234aaeea79247211d8779,aafab6c8278cfcdca29fbe987e92ef77,shanghai-telecom-5,32,1580983242,4734583242
3828,903fc251d18ef84c6c833bf1e4c2c85c,11ec630b4879bb5af18fcd0761c9bca3,shanghai-telecom-5,32,1580983242,4734583242
3829,f053d28e9a2c1df1249cea2b5301bbc3,a58e473052f2e88351626d97498d09ff,shanghai-telecom-5,32,1580983242,4734583242
3830,79a839ae1adf976d96fd2a45155200d4,abc506e0f6706a836480759c0fa1077e,shanghai-telecom-5,32,1580983242,4734583242
3831,8204904b3ce8a5ebff089b80880c27dd,481b9db0f41b54fd8a02757f6b03317a,shanghai-telecom-5,32,1580983242,4734583242
3832,f7089bc4f9617780278cf7e9cee0136b,0ccee47db9a78675d35488d07bbdba81,shanghai-telecom-5,32,1580983242,4734583242
3833,52ec7b074803f22d5053464258ff7064,672437fadfa8db8188b8bd08f8e11e0e,shanghai-telecom-5,32,1580983242,4734583242
3834,e630fbf857273c23d307a88e13f9d28b,1875d186fa53a5c4059badeb15369e7f,shanghai-telecom-5,32,1580983242,4734583242
4025,cebed874d3d5708df8a4b44cd3e7f942,ba47e9d21df032c719f2153e8260b7b4,shanghai-telecom-5,32,1582543258,4736143258
4026,b9ec5efb1e7564553c96ad32b6173efa,aafab6c8278cfcdca29fbe987e92ef77,shanghai-telecom-5,32,1582543258,4736143258
4027,4a40567ed2723c9a44f57ce15feb2c99,11ec630b4879bb5af18fcd0761c9bca3,shanghai-telecom-5,32,1582543258,4736143258
4028,e1e0d3c14c9cafb8288e84a0ff820264,a58e473052f2e88351626d97498d09ff,shanghai-telecom-5,32,1582543258,4736143258
4029,df4d97f4c096c1431de370ec61e6ac30,abc506e0f6706a836480759c0fa1077e,shanghai-telecom-5,32,1582543258,4736143258
